indroea;anomes;qmedmes;apormedmes;qcmes;dia_cmes;qnmes;dia_nmes;descr_orig_dato;orig_dato_id;dia_ci;qci
1631;201103;379.955;1017.67;431.55;17;282.466;7;ANUARIO DE AFOROS   ;1;16;632.18
1631;201104;306.384;794.148;387.902;1;191.188;12;ANUARIO DE AFOROS   ;1;1;630.25
1631;201105;176.99;474.051;356.874;1;104.481;18;ANUARIO DE AFOROS   ;1;1;591.74
1631;201106;80.246;207.997;138.944;2;31.606;18;ANUARIO DE AFOROS   ;1;5;369.14
1631;201107;42.24;113.135;84.034;7;5.718;27;ANUARIO DE AFOROS   ;1;1;307.56
1631;201108;41.139;110.187;102.645;22;20.397;26;ANUARIO DE AFOROS   ;1;11;200.338
1631;201109;50.859;131.827;83.667;30;27.683;17;ANUARIO DE AFOROS   ;1;30;311.5
1631;201110;86.234;230.969;150.717;17;27.182;21;ANUARIO DE AFOROS   ;1;17;363.62
1631;201111;92.469;239.681;157.841;21;38.446;17;ANUARIO DE AFOROS   ;1;4;373.88
1631;201112;166.766;446.667;241.694;21;79.191;2;ANUARIO DE AFOROS   ;1;20;509.89
1631;201201;140.908;377.407;219.583;13;65.868;22;ANUARIO DE AFOROS   ;1;14;471.04
1631;201202;90.295;226.242;149.278;1;43.939;28;ANUARIO DE AFOROS   ;1;13;373.05
1631;201203;79.534;213.025;124.103;27;25.884;11;ANUARIO DE AFOROS   ;1;27;342.28
1631;201204;149.312;387.018;323.478;20;40.857;13;ANUARIO DE AFOROS   ;1;20;622.58
1631;201205;198.653;532.073;314.15;7;87.02;24;ANUARIO DE AFOROS   ;1;7;397.3
1631;201206;110.005;285.133;195.931;25;25.99;29;ANUARIO DE AFOROS   ;1;25;365.65
1631;201207;100.243;268.49;160.734;30;40.844;11;ANUARIO DE AFOROS   ;1;21;375.51
1631;201208;83.955;224.866;174.579;20;24.662;14;ANUARIO DE AFOROS   ;1;5;370.79
1631;201209;114.006;295.505;189.024;20;31.257;28;ANUARIO DE AFOROS   ;1;23;381.98
1631;201210;89.538;239.818;146.875;30;45.188;9;ANUARIO DE AFOROS   ;1;16;368.61
1631;201211;113.779;294.914;242.259;30;20.092;13;ANUARIO DE AFOROS   ;1;8;549.95
1631;201212;273.645;732.932;506.474;15;110.951;9;ANUARIO DE AFOROS   ;1;28;656.42
1631;201301;541.517;1450.399;1927.305;19;174.057;13;ANUARIO DE AFOROS   ;1;19;2225.32
1631;201302;544.362;1316.919;688.914;9;321.966;23;ANUARIO DE AFOROS   ;1;3;859.93
1631;201303;639.953;1714.051;1503.838;30;254.024;10;ANUARIO DE AFOROS   ;1;30;1625.56
1631;201304;706.865;1832.193;1259.089;2;144;28;ANUARIO DE AFOROS   ;1;11;1447.52
1631;201305;271.724;727.786;398.847;2;158.586;26;ANUARIO DE AFOROS   ;1;21;633.66
1631;201306;174.116;451.308;272.14;19;95.838;2;ANUARIO DE AFOROS   ;1;17;558.8
1631;201307;142.464;381.576;219.283;5;71.515;28;ANUARIO DE AFOROS   ;1;5;429.17
1631;201308;85.627;229.342;182.145;5;24.616;24;ANUARIO DE AFOROS   ;1;9;378.34
1631;201309;128.523;333.132;237.527;24;26.436;4;ANUARIO DE AFOROS   ;1;6;410.28
1631;201310;159.929;428.353;322.393;26;60.779;6;ANUARIO DE AFOROS   ;1;31;616.95
1631;201311;311.179;806.576;433.254;20;110.377;30;ANUARIO DE AFOROS   ;1;20;646.83
1631;201312;289.681;775.882;571.805;26;79.738;1;ANUARIO DE AFOROS   ;1;30;653.27
1631;201401;640.643;1715.898;824.838;7;252.961;1;ANUARIO DE AFOROS   ;1;7;922
1631;201402;1109.361;2683.766;1997.989;9;648.156;27;ANUARIO DE AFOROS   ;1;9;2418.66
1631;201403;630.263;1688.095;1237.683;2;206.28;23;ANUARIO DE AFOROS   ;1;2;1348.04
1631;201404;409.139;1060.487;619.12;2;132.167;20;ANUARIO DE AFOROS   ;1;2;644.66
1631;201405;204.124;546.726;337.344;8;124.461;21;ANUARIO DE AFOROS   ;1;4;625.02
1631;201406;190.748;494.419;305.14;13;77.253;29;ANUARIO DE AFOROS   ;1;8;386.44
1631;201407;67.111;179.75;159.361;31;29.214;10;ANUARIO DE AFOROS   ;1;1;326.97
1631;201408;139.233;372.922;244.342;6;48.124;17;ANUARIO DE AFOROS   ;1;4;521.55
1631;201409;137.216;355.665;190.222;8;96.607;21;ANUARIO DE AFOROS   ;1;10;375.51
1631;201410;115.67;309.811;264.548;20;49.343;14;ANUARIO DE AFOROS   ;1;20;379.23
1631;201411;340.801;883.356;563.877;24;119.69;2;ANUARIO DE AFOROS   ;1;18;697.6
1631;201412;297.242;796.133;434.768;19;112.364;28;ANUARIO DE AFOROS   ;1;24;721.99
1631;201501;287.69;770.549;1108.367;31;87.287;11;ANUARIO DE AFOROS   ;1;31;1349.23
1631;201502;566.393;1370.218;706.666;1;413.135;22;ANUARIO DE AFOROS   ;1;1;1037.04
1631;201503;410.516;1099.525;675.385;5;129.9;31;ANUARIO DE AFOROS   ;1;7;730.35
1631;201504;152.551;395.412;278.502;9;30.774;8;ANUARIO DE AFOROS   ;1;16;544.48
1631;201505;194.4;520.681;325.197;14;67.105;26;ANUARIO DE AFOROS   ;1;22;682.89
1631;201506;145.395;376.863;233.844;3;47.42;17;ANUARIO DE AFOROS   ;1;27;402.62
1631;201507;124.556;333.61;256.762;6;36.051;24;ANUARIO DE AFOROS   ;1;10;496.53
1631;201508;67.129;179.798;170.438;6;25.493;30;ANUARIO DE AFOROS   ;1;7;404.43
1631;201509;106.17;275.193;246.157;19;27.951;13;ANUARIO DE AFOROS   ;1;16;523.54
1631;201510;105.676;283.044;203.665;30;50.466;11;ANUARIO DE AFOROS   ;1;30;502.51
1631;201511;176.316;457.012;289.086;11;63.976;28;ANUARIO DE AFOROS   ;1;30;708.12
1631;201512;109.521;293.34;301.711;1;39.636;25;ANUARIO DE AFOROS   ;1;2;535.35
1631;201601;590.997;1582.926;1966.681;11;88.421;1;ANUARIO DE AFOROS   ;1;11;2276
1631;201602;945.569;2369.217;2857.828;14;292.713;7;ANUARIO DE AFOROS   ;1;14;3054.45
1631;201603;564.321;1511.478;719.158;1;329.934;27;ANUARIO DE AFOROS   ;1;11;906.39
1631;201604;616.857;1598.894;764.412;17;459.413;30;ANUARIO DE AFOROS   ;1;17;859.53
1631;201605;412.415;1104.613;547.269;6;147.068;29;ANUARIO DE AFOROS   ;1;14;720.24
1631;201606;216.653;561.565;384.533;6;124.161;14;ANUARIO DE AFOROS   ;1;5;719.34
1631;201607;166.359;445.576;244.537;8;80.92;3;ANUARIO DE AFOROS   ;1;20;670.56
1631;201608;113.715;304.575;240.388;3;53.344;24;ANUARIO DE AFOROS   ;1;2;397.23
1631;201609;168.361;436.392;293.989;26;88.786;10;ANUARIO DE AFOROS   ;1;26;543.06
1631;201610;127.776;342.234;289.439;6;33.681;30;ANUARIO DE AFOROS   ;1;27;613.72
1631;201611;76.63;198.625;146.208;29;37.861;20;ANUARIO DE AFOROS   ;1;2;360.134
1631;201612;96.163;257.563;179.419;2;26.441;25;ANUARIO DE AFOROS   ;1;2;458.804
1631;201701;107.137;286.956;279.65;25;37.138;28;ANUARIO DE AFOROS   ;1;19;504.486
1631;201702;181.462;438.992;529.341;5;58.695;2;ANUARIO DE AFOROS   ;1;5;689.02
1631;201703;173.957;465.927;255.937;24;73.812;12;ANUARIO DE AFOROS   ;1;6;609.748
1631;201704;104.444;270.718;203.536;3;72.716;26;ANUARIO DE AFOROS   ;1;30;336.767
1631;201705;109.514;293.321;215.497;29;61.621;7;ANUARIO DE AFOROS   ;1;30;654.412
1631;201706;69.547;180.266;137.215;1;45.037;20;ANUARIO DE AFOROS   ;1;13;373.599
1631;201707;58.352;156.29;76.141;20;45.476;15;ANUARIO DE AFOROS   ;1;20;395.877
1631;201708;56.323;150.856;155.586;28;26.266;12;ANUARIO DE AFOROS   ;1;3;491.12
1631;201709;172.449;446.989;353.783;20;45.909;30;ANUARIO DE AFOROS   ;1;19;662.02
1631;201710;35.001;93.746;69.032;31;26.989;18;ANUARIO DE AFOROS   ;1;23;235.41
1631;201711;36.091;93.548;74.566;4;27.159;8;ANUARIO DE AFOROS   ;1;28;204.78
1631;201712;90.319;241.91;264.271;29;28.174;1;ANUARIO DE AFOROS   ;1;30;497.83
1631;201801;293.327;785.647;441.123;12;166.232;1;ANUARIO DE AFOROS   ;1;22;643.66
1631;201802;289.409;700.138;470.84;16;155.274;3;ANUARIO DE AFOROS   ;1;16;629.2
1631;201803;595.701;1595.527;827.695;25;414.917;1;ANUARIO DE AFOROS   ;1;31;972.05
1631;201804;571.19;1480.523;947.509;5;246.039;29;ANUARIO DE AFOROS   ;1;3;1148.89
1631;201805;235.801;631.57;384.445;7;149.937;15;ANUARIO DE AFOROS   ;1;11;613.83
1631;201806;220.69;572.028;331.912;21;118.136;6;ANUARIO DE AFOROS   ;1;21;590.33
1631;201807;212.286;568.586;309.965;18;67.215;31;ANUARIO DE AFOROS   ;1;18;627.9
1631;201808;87.835;235.258;171.334;28;42.408;31;ANUARIO DE AFOROS   ;1;20;350.87
1631;201809;141.159;365.883;217.249;28;66.306;6;ANUARIO DE AFOROS   ;1;18;518
1631;201810;152.392;408.166;274.062;26;98.251;23;ANUARIO DE AFOROS   ;1;17;493.79
1631;201811;194.538;504.242;268.154;27;59.241;4;ANUARIO DE AFOROS   ;1;14;631.08
1631;201812;267.744;717.124;369.652;27;87.5;8;ANUARIO DE AFOROS   ;1;25;622.6
1631;201901;247.194;662.085;441.844;31;162.933;12;ANUARIO DE AFOROS   ;1;31;634.54
1631;201902;336.251;813.459;601.714;2;186.223;21;ANUARIO DE AFOROS   ;1;1;719.04
1631;201903;266.481;713.742;420.663;9;167.435;5;ANUARIO DE AFOROS   ;1;14;638.73
1631;201904;224.657;582.312;309.907;2;131.376;25;ANUARIO DE AFOROS   ;1;13;636.86
1631;201905;148.654;398.154;242.246;9;76.451;27;ANUARIO DE AFOROS   ;1;1;530.9
1631;201906;90.329;234.133;126.159;1;55.242;13;ANUARIO DE AFOROS   ;1;9;291.13
1631;201907;87.884;235.389;181.152;12;27.805;28;ANUARIO DE AFOROS   ;1;25;465.29
1631;201908;40.056;107.286;86.481;27;24.237;15;ANUARIO DE AFOROS   ;1;6;244.66
1631;201909;91.706;237.702;185.458;20;28.442;8;ANUARIO DE AFOROS   ;1;19;357.4
1631;201910;123.624;331.113;229.325;21;52.428;12;ANUARIO DE AFOROS   ;1;30;468.77
1631;201911;439.461;1139.082;681.848;30;67.214;3;ANUARIO DE AFOROS   ;1;30;710.77
1631;201912;1185.147;3174.298;3273.748;20;479.732;7;ANUARIO DE AFOROS   ;1;20;3489.98
1631;202001;451.123;1208.288;692.922;1;266.016;30;ANUARIO DE AFOROS   ;1;1;987.84
1631;202002;317.146;794.64;435.501;12;231.851;2;ANUARIO DE AFOROS   ;1;19;643.1
1631;202003;375.093;1004.649;500.28;7;151.277;29;ANUARIO DE AFOROS   ;1;6;647.71
1631;202004;196.033;508.118;315.965;28;110.177;9;ANUARIO DE AFOROS   ;1;19;622.14
1631;202005;192.55;515.726;360.598;12;86.313;23;ANUARIO DE AFOROS   ;1;12;651.79
1631;202006;154.684;400.94;315.469;2;83.435;21;ANUARIO DE AFOROS   ;1;3;400.5
1631;202007;85.035;227.758;170.974;31;39.722;15;ANUARIO DE AFOROS   ;1;5;366.72
1631;202008;91.558;245.23;226.838;27;27.13;9;ANUARIO DE AFOROS   ;1;26;617.27
1631;202009;182.72;473.61;291.794;22;87.216;6;ANUARIO DE AFOROS   ;1;24;553.57
1631;202010;109.218;292.53;263.369;30;54.544;11;ANUARIO DE AFOROS   ;1;30;820.54
1631;202011;183.244;474.969;287.951;24;104.221;8;ANUARIO DE AFOROS   ;1;26;626.56
1631;202012;377.702;1011.638;769.876;11;141.824;7;ANUARIO DE AFOROS   ;1;11;1648.15
1631;202101;489.676;1311.549;923.266;26;316.023;24;ANUARIO DE AFOROS   ;1;26;1048.82
1631;202102;827.097;2000.913;1300.168;10;537.883;28;ANUARIO DE AFOROS   ;1;10;1432.28
1631;202103;356.806;955.67;528.587;9;193.148;17;ANUARIO DE AFOROS   ;1;23;664.75
1631;202104;240.757;624.043;366.927;26;101.312;11;ANUARIO DE AFOROS   ;1;18;637.1
1631;202105;163.855;438.869;328.179;27;76.332;15;ANUARIO DE AFOROS   ;1;7;613.18
1631;202106;178.959;463.863;271.861;16;122.379;20;ANUARIO DE AFOROS   ;1;16;489.28
1631;202107;172.729;462.637;309.007;6;65.282;28;ANUARIO DE AFOROS   ;1;10;558.31
1631;202108;107.266;287.301;173.872;10;45.523;25;ANUARIO DE AFOROS   ;1;30;351.04
1631;202109;70.817;183.557;156.548;1;38.637;3;ANUARIO DE AFOROS   ;1;1;350.3
1637;196810;8.061;21.591;27.8;31;3.3;10;ANUARIO DE AFOROS   ;1;;
1637;196811;23.823;61.75;58;8;9.9;26;ANUARIO DE AFOROS   ;1;;
1637;196812;39.816;106.644;144;17;8;8;ANUARIO DE AFOROS   ;1;;
1637;196901;49.255;131.924;151;14;12.2;6;ANUARIO DE AFOROS   ;1;;
1637;196902;39.661;95.947;179.4;18;12.2;11;ANUARIO DE AFOROS   ;1;;
1637;196903;60.058;160.86;194.1;16;14.4;10;ANUARIO DE AFOROS   ;1;;
1637;196904;24.707;64.04;68.5;22;8;20;ANUARIO DE AFOROS   ;1;;
1637;196905;28.271;75.721;132.8;8;11.8;22;ANUARIO DE AFOROS   ;1;;
1637;196906;13.977;36.228;25;1;8.6;29;ANUARIO DE AFOROS   ;1;;
1637;196907;4.106;10.999;8.3;1;2.1;31;ANUARIO DE AFOROS   ;1;;
1637;196908;1.574;4.216;2.1;1;1.1;27;ANUARIO DE AFOROS   ;1;;
1637;196909;3.243;8.407;8;18;1.2;1;ANUARIO DE AFOROS   ;1;;
1637;196910;2.903;7.776;6.1;14;2.1;7;ANUARIO DE AFOROS   ;1;;
1637;196911;15.537;40.271;58;11;2.3;5;ANUARIO DE AFOROS   ;1;;
1637;196912;11.429;30.612;26;31;6.6;14;ANUARIO DE AFOROS   ;1;;
1637;197001;98.523;263.883;272;5;19.1;3;ANUARIO DE AFOROS   ;1;;
1637;197002;32.754;79.237;67;1;15.5;27;ANUARIO DE AFOROS   ;1;;
1637;197003;9.642;25.825;16.4;1;6.3;30;ANUARIO DE AFOROS   ;1;;
1637;197004;5.117;13.262;7.2;12;4.3;23;ANUARIO DE AFOROS   ;1;;
1637;197005;16.297;43.649;60;14;3.7;4;ANUARIO DE AFOROS   ;1;;
1637;197006;4.673;12.113;6.6;1;2.6;30;ANUARIO DE AFOROS   ;1;;
1637;197007;1.532;4.104;2.4;1;0.8;29;ANUARIO DE AFOROS   ;1;;
1637;197008;0.739;1.979;0.9;3;0.6;14;ANUARIO DE AFOROS   ;1;;
1637;197009;0.753;1.953;1.1;11;0.5;5;ANUARIO DE AFOROS   ;1;;
1637;197010;0.625;1.674;0.92;8;0.5;27;ANUARIO DE AFOROS   ;1;;
1637;197011;8.075;20.93;36.8;25;0.5;1;ANUARIO DE AFOROS   ;1;;
1637;197012;5.678;15.208;26.4;1;2.6;23;ANUARIO DE AFOROS   ;1;;
1637;197101;38.698;103.648;286.25;23;2.6;2;ANUARIO DE AFOROS   ;1;;
1637;197102;18.119;43.832;29.9;2;10.38;28;ANUARIO DE AFOROS   ;1;;
1637;197103;11.579;31.012;32;18;5.8;12;ANUARIO DE AFOROS   ;1;;
1637;197104;13.753;35.647;17.76;2;11.76;1;ANUARIO DE AFOROS   ;1;;
1637;197105;12.539;33.584;32;25;8.2;22;ANUARIO DE AFOROS   ;1;;
1637;197106;11.067;28.687;17.76;15;6.1;30;ANUARIO DE AFOROS   ;1;;
1637;197107;5.563;14.899;12.22;28;3.6;10;ANUARIO DE AFOROS   ;1;;
1637;197108;5.693;15.248;9;1;4.2;25;ANUARIO DE AFOROS   ;1;;
1637;197109;2.979;7.721;4.4;1;1.76;24;ANUARIO DE AFOROS   ;1;;
1637;197110;2.148;5.754;5.5;13;1.67;4;ANUARIO DE AFOROS   ;1;;
1637;197111;2.013;5.217;8.65;30;1.56;4;ANUARIO DE AFOROS   ;1;;
1637;197112;4.076;10.917;9;26;1.34;18;ANUARIO DE AFOROS   ;1;;
1637;197201;23.515;62.982;88;13;4.66;8;ANUARIO DE AFOROS   ;1;;
1637;197202;73.512;184.192;422.5;11;19;28;ANUARIO DE AFOROS   ;1;;
1637;197203;32.39;86.754;126;5;11.3;31;ANUARIO DE AFOROS   ;1;;
1637;197204;9.306;24.121;17.92;11;4.66;28;ANUARIO DE AFOROS   ;1;;
1637;197205;5.475;14.663;13.6;22;3.4;29;ANUARIO DE AFOROS   ;1;;
1637;197206;3.066;7.948;4.24;15;2.14;29;ANUARIO DE AFOROS   ;1;;
1637;197207;1.684;4.509;2.14;1;1.34;29;ANUARIO DE AFOROS   ;1;;
1637;197208;0.747;2.002;1.34;1;0.54;24;ANUARIO DE AFOROS   ;1;;
1637;197209;1.118;2.898;2;11;0.48;2;ANUARIO DE AFOROS   ;1;;
1638;200801;3.069;8.221;8.772;16;0.526;1;ANUARIO DE AFOROS   ;1;15;17.76
1638;200802;2.008;5.032;3.082;4;1.56;26;ANUARIO DE AFOROS   ;1;3;3.38
1638;200803;;;;;;;ANUARIO DE AFOROS;1;31;3.38
1638;200804;5.176;13.417;11.715;19;2.237;7;ANUARIO DE AFOROS   ;1;19;18.11
1638;200805;4.334;11.609;7.737;23;3.138;21;ANUARIO DE AFOROS   ;1;23;9.92
1638;200806;2.578;6.682;4.975;1;1.319;29;ANUARIO DE AFOROS   ;1;1;5.31
1638;200807;0.875;2.343;1.235;2;0.56;30;ANUARIO DE AFOROS   ;1;1;1.32
1638;200808;0.426;1.142;0.67;1;0.32;24;ANUARIO DE AFOROS   ;1;1;0.71
1638;200809;0.413;1.07;0.749;6;0.307;30;ANUARIO DE AFOROS   ;1;5;1.44
1638;200810;0.335;0.898;0.675;7;0.23;5;ANUARIO DE AFOROS   ;1;7;1.44
1638;200811;0.569;1.474;1.477;29;0.384;1;ANUARIO DE AFOROS   ;1;29;1.69
1638;200812;3.598;9.638;12.194;7;0.807;2;ANUARIO DE AFOROS   ;1;7;25.41
1638;200901;5.497;14.724;18.443;29;1.853;12;ANUARIO DE AFOROS   ;1;29;27.09
1638;200902;8.142;19.696;18.085;4;3.086;28;ANUARIO DE AFOROS   ;1;4;31.03
1638;200903;2.459;6.586;3.992;6;1.47;31;ANUARIO DE AFOROS   ;1;6;4.22
1638;200904;1.536;3.982;2.23;17;1.276;9;ANUARIO DE AFOROS   ;1;16;2.89
1638;200905;1.3;3.482;2.15;24;1.055;22;ANUARIO DE AFOROS   ;1;23;6.95
1638;200906;1.9;4.924;8.564;10;0.963;3;ANUARIO DE AFOROS   ;1;10;10.85
1638;200907;0.752;2.014;1.269;23;0.51;21;ANUARIO DE AFOROS   ;1;23;1.47
1638;200908;0.341;0.913;0.64;2;0.15;30;ANUARIO DE AFOROS   ;1;1;0.64
1638;200909;0.132;0.343;0.18;1;0.085;26;ANUARIO DE AFOROS   ;1;4;0.35
1638;200910;0.853;2.285;5.364;25;0.1;1;ANUARIO DE AFOROS   ;1;25;13.61
1638;200911;6.467;16.764;27.24;15;1.085;1;ANUARIO DE AFOROS   ;1;15;74
1638;200912;15.471;41.437;58.296;6;6.286;15;ANUARIO DE AFOROS   ;1;28;107.29
1638;201001;16.55;44.328;40.169;3;6.959;31;ANUARIO DE AFOROS   ;1;3;78.29
1638;201002;10.543;25.505;49.955;25;4.051;20;ANUARIO DE AFOROS   ;1;27;84.48
1638;201003;9.265;24.815;28.505;1;4.975;24;ANUARIO DE AFOROS   ;1;1;36.92
1638;201004;5.678;14.718;11.112;3;3.077;30;ANUARIO DE AFOROS   ;1;4;12.79
1638;201005;2.97;7.955;5.469;10;2.113;31;ANUARIO DE AFOROS   ;1;10;7.23
1638;201006;2.01;5.211;4.113;11;1.247;30;ANUARIO DE AFOROS   ;1;11;4.89
1638;201007;0.798;2.136;1.211;3;0.448;30;ANUARIO DE AFOROS   ;1;1;1.25
1638;201008;0.291;0.779;0.436;1;0.208;25;ANUARIO DE AFOROS   ;1;1;0.51
1638;201009;0.171;0.443;0.248;9;0.12;17;ANUARIO DE AFOROS   ;1;8;0.26
1638;201010;1.902;5.094;10.52;31;0.15;1;ANUARIO DE AFOROS   ;1;9;30.49
1638;201011;5.713;14.808;14.41;20;2.08;7;ANUARIO DE AFOROS   ;1;14;46.62
1638;201012;8.369;22.416;35.12;8;3.63;4;ANUARIO DE AFOROS   ;1;8;59.66
1638;201101;16.902;45.27;86.18;6;4.4;31;ANUARIO DE AFOROS   ;1;6;168.57
1638;201102;6.401;15.485;16.62;16;3.04;11;ANUARIO DE AFOROS   ;1;16;27.23
1638;201103;4.277;11.455;7.58;27;3.06;24;ANUARIO DE AFOROS   ;1;15;10.13
1638;201104;3.055;7.918;4.54;20;2.24;29;ANUARIO DE AFOROS   ;1;20;5.36
1638;201105;1.765;4.727;2.89;2;1.22;25;ANUARIO DE AFOROS   ;1;1;4.02
1638;201106;0.767;1.989;1.14;1;0.41;29;ANUARIO DE AFOROS   ;1;5;1.47
1638;201107;0.395;1.057;0.59;10;0.28;31;ANUARIO DE AFOROS   ;1;9;0.72
1638;201108;0.203;0.544;0.26;1;0.15;20;ANUARIO DE AFOROS   ;1;1;0.3
1638;201109;0.177;0.46;0.23;3;0.12;25;ANUARIO DE AFOROS   ;1;3;0.26
1638;201110;0.732;1.961;9.593;27;0.079;18;ANUARIO DE AFOROS   ;1;27;20.8
1638;201111;2.231;5.783;5.718;3;1.149;2;ANUARIO DE AFOROS   ;1;3;13.61
1638;201112;;;;;;;ANUARIO DE AFOROS;1;16;14.04
1638;201201;1.899;5.085;3.514;2;1.357;31;ANUARIO DE AFOROS   ;1;2;4.44
1638;201202;1.112;2.787;1.332;1;0.948;28;ANUARIO DE AFOROS   ;1;1;1.36
1638;201203;0.867;2.321;1.032;18;0.76;30;ANUARIO DE AFOROS   ;1;18;1.15
1638;201204;1.579;4.094;3.211;26;0.72;5;ANUARIO DE AFOROS   ;1;25;5.61
1638;201205;4.477;11.991;15.861;9;1.71;31;ANUARIO DE AFOROS   ;1;9;24.77
1638;201206;1.477;3.827;2.513;18;1.06;29;ANUARIO DE AFOROS   ;1;18;3.81
1638;201207;0.749;2.006;1.168;27;0.455;25;ANUARIO DE AFOROS   ;1;27;2.56
1638;201208;0.375;1.005;0.51;2;0.274;31;ANUARIO DE AFOROS   ;1;15;0.58
1638;201209;0.242;0.628;0.692;26;0.127;23;ANUARIO DE AFOROS   ;1;26;0.88
1638;201210;0.549;1.47;1.496;18;0.264;6;ANUARIO DE AFOROS   ;1;18;1.84
1638;201211;1.514;3.923;2.529;9;0.698;1;ANUARIO DE AFOROS   ;1;9;3.62
1638;201212;7.231;19.368;32.977;14;1.71;3;ANUARIO DE AFOROS   ;1;14;59.02
1638;201301;9.97;26.704;37.484;19;3.949;8;ANUARIO DE AFOROS   ;1;19;57.14
1638;201302;7.435;17.986;12.765;2;5.12;28;ANUARIO DE AFOROS   ;1;1;21.19
1638;201303;10.151;27.189;20.841;29;4.15;6;ANUARIO DE AFOROS   ;1;25;32.41
1638;201304;9.837;25.496;25.819;11;4.013;30;ANUARIO DE AFOROS   ;1;11;49.89
1638;201305;2.671;7.153;3.823;1;1.731;31;ANUARIO DE AFOROS   ;1;1;4.02
1638;201306;1.262;3.27;1.62;2;0.82;30;ANUARIO DE AFOROS   ;1;1;1.71
1638;201307;0.5;1.339;0.808;1;0.348;28;ANUARIO DE AFOROS   ;1;1;0.88
1638;201308;0.196;0.524;0.36;1;0.101;30;ANUARIO DE AFOROS   ;1;1;0.4
1638;201309;0.163;0.423;1.381;28;0.06;20;ANUARIO DE AFOROS   ;1;28;2.26
1638;201310;4.681;12.537;29.52;22;0.444;12;ANUARIO DE AFOROS   ;1;22;75.87
1638;201311;5.918;15.34;23.113;2;2.26;30;ANUARIO DE AFOROS   ;1;2;40.97
1638;201312;4.394;11.769;15.886;24;1.59;16;ANUARIO DE AFOROS   ;1;24;35.82
1638;201401;14.076;37.702;33.698;6;8.296;26;ANUARIO DE AFOROS   ;1;6;62.23
1638;201402;18.256;44.165;35.334;8;9.17;28;ANUARIO DE AFOROS   ;1;8;73.04
1638;201403;6.133;16.428;12.076;3;3.619;29;ANUARIO DE AFOROS   ;1;1;13.18
1638;201404;4.057;10.517;8.757;2;2.871;22;ANUARIO DE AFOROS   ;1;2;13.18
1638;201405;1.963;5.259;2.947;1;1.465;18;ANUARIO DE AFOROS   ;1;1;3.06
1638;201406;1.061;2.751;1.47;1;0.788;30;ANUARIO DE AFOROS   ;1;7;1.59
1638;201407;0.566;1.516;0.821;6;0.35;30;ANUARIO DE AFOROS   ;1;2;0.88
1638;201408;0.344;0.922;0.485;9;0.26;23;ANUARIO DE AFOROS   ;1;9;0.58
1638;201409;0.418;1.082;1.219;19;0.221;3;ANUARIO DE AFOROS   ;1;19;1.71
1638;201410;1.988;5.325;11.415;16;0.35;5;ANUARIO DE AFOROS   ;1;16;38.87
1638;201411;7.724;20.021;16.781;13;1.502;2;ANUARIO DE AFOROS   ;1;13;33.37
1638;201412;3.542;9.486;5.477;13;2.563;31;ANUARIO DE AFOROS   ;1;13;7.95
1638;201501;3.857;10.33;13.941;31;1.97;12;ANUARIO DE AFOROS   ;1;30;20.81
1638;201502;6.491;15.703;12.406;3;4.792;28;ANUARIO DE AFOROS   ;1;2;15.43
1638;201503;3.467;9.286;6.367;3;2.126;31;ANUARIO DE AFOROS   ;1;3;7.23
1638;201504;1.852;4.801;3.099;26;1.535;21;ANUARIO DE AFOROS   ;1;26;3.42
1638;201505;2.523;6.757;6.502;4;1.25;31;ANUARIO DE AFOROS   ;1;4;12.27
1638;201506;0.815;2.113;1.251;1;0.5;30;ANUARIO DE AFOROS   ;1;1;1.36
1638;201507;0.3;0.803;0.473;1;0.15;31;ANUARIO DE AFOROS   ;1;1;0.51
1638;201508;0.126;0.337;0.162;2;0.1;10;ANUARIO DE AFOROS   ;1;2;0.26
1638;201509;0.284;0.737;1.69;16;0.1;10;ANUARIO DE AFOROS   ;1;15;2.11
1638;201510;1.203;3.223;5.472;5;0.215;1;ANUARIO DE AFOROS   ;1;5;10
1638;201511;1.543;4;3.433;6;1.15;30;ANUARIO DE AFOROS   ;1;5;6.13
1638;201512;2.106;5.639;4.309;29;1.046;7;ANUARIO DE AFOROS   ;1;30;5.36
1638;201601;11.783;31.56;36.837;10;4.495;1;ANUARIO DE AFOROS   ;1;10;62.23
1638;201602;10.535;26.396;23.419;13;4.05;5;ANUARIO DE AFOROS   ;1;12;31.47
1638;201603;7.325;19.619;13.859;29;4.021;25;ANUARIO DE AFOROS   ;1;29;17.84
1638;201604;10.735;27.826;20.423;17;5.784;30;ANUARIO DE AFOROS   ;1;17;30.08
1638;201605;5.533;14.819;7.911;12;3.76;27;ANUARIO DE AFOROS   ;1;12;8.95
1638;201606;2.68;6.946;4.344;1;1.518;30;ANUARIO DE AFOROS   ;1;1;4.66
1638;201607;0.988;2.647;1.526;1;0.58;31;ANUARIO DE AFOROS   ;1;7;1.71
1638;201608;0.335;0.898;0.58;1;0.22;31;ANUARIO DE AFOROS   ;1;1;0.58
1638;201609;0.261;0.677;0.437;14;0.163;12;ANUARIO DE AFOROS   ;1;13;0.58
1638;201610;0.426;1.142;0.876;23;0.256;9;ANUARIO DE AFOROS   ;1;23;1.254
1638;201611;0.693;1.797;2.06;25;0.356;19;ANUARIO DE AFOROS   ;1;25;3.062
1638;201612;0.725;1.941;1.325;16;0.545;13;ANUARIO DE AFOROS   ;1;16;1.59
